phecodeID,gene,gene_name,zscore,effect_size,pvalue,pred_perf_R2,pred_perf_pval,n_snps_used,n_snps_in_model,Tissue,Phenotype Description
Phecode_530.2,ENSG00000101966,XIAP,0.138069189178585,2.10708462316525,0.89018573599823,0.0694743406400344,1.1521559838448e-4,22,24,Brain Cerebellum,Esophageal varices
Phecode_296.1,ENSG00000101966,XIAP,-0.13661509711925,-13.3984059253254,0.891335042617097,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,Bipolar disorder
Phecode_353,ENSG00000101966,XIAP,-0.136281181586082,-3.99116303579442,0.891599,8.5025141061712e-4,0.562894924430997,1,1,Breast Mammary Tissue,Nerve root and plexus disorders
Phecode_8.6,ENSG00000101966,XIAP,0.135073130105357,6.56180337082249,0.892554054528197,0.00137036777807214,0.65621404485927,18,24,Brain Anterior cingulate cortex BA24,Viral and other specified intestinal infections
Phecode_317.11,ENSG00000101966,XIAP,0.134453715465347,7.58229971521118,0.893043808391275,0.00137036777807214,0.65621404485927,18,24,Brain Anterior cingulate cortex BA24,Alcoholic liver disease
Phecode_565,ENSG00000101966,XIAP,0.133599752971256,1.39093530826623,0.893719079538409,0.0522889252775014,9.67852445475364e-8,43,52,Nerve Tibial,"Fissure and fistula of anal and rectal regions, Abscess of anal and rectal regions"
Phecode_465.2,ENSG00000101966,XIAP,0.133272397352241,11.9667072391406,0.893977956565428,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Acute pharyngitis
Phecode_420.2,ENSG00000101966,XIAP,0.133175644101691,0.608698024214817,0.894054472441977,0.00819518909887165,0.179950352248207,6,8,Prostate,Other diseases of pericardium
Phecode_555.1,ENSG00000101966,XIAP,-0.132273673331889,-25.8259895433527,0.894767830022453,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,Crohn's disease [regional enteritis]
Phecode_415.11,ENSG00000101966,XIAP,0.130832402284585,16.0775254992569,0.895907889982349,0.00129876221287029,0.490692856432904,5,6,Colon Transverse,Pulmonary embolism
Phecode_8,ENSG00000101966,XIAP,0.129721961981782,1.98039211775914,0.896786406236485,0.00819518909887165,0.179950352248207,6,8,Prostate,"Infectious gastroenteritis and colitis, unspecified"
Phecode_395.1,ENSG00000101966,XIAP,0.125776443723947,2.09258285216637,0.899908888854686,0.0694743406400344,1.1521559838448e-4,22,24,Brain Cerebellum,Nonrheumatic mitral valve disorders
Phecode_317.11,ENSG00000101966,XIAP,0.125606725291573,0.997583290026258,0.90004323911098,0.00819518909887165,0.179950352248207,6,8,Prostate,Alcoholic liver disease
Phecode_8,ENSG00000101966,XIAP,0.125346021414767,15.7793374959979,0.900249619636492,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,"Infectious gastroenteritis and colitis, unspecified"
Phecode_208,ENSG00000101966,XIAP,0.125061435081279,16.0233060228681,0.900474913885612,0.00129876221287029,0.490692856432904,5,6,Colon Transverse,"Benign neoplasm of colon, rectum, anus and anal canal"
Phecode_444,ENSG00000101966,XIAP,0.123843257211535,1.6913306279357,0.90143938112479,0.0694743406400344,1.1521559838448e-4,22,24,Brain Cerebellum,Arterial embolism and thrombosis
Phecode_228,ENSG00000101966,XIAP,-0.121715038319817,-7.31127043337872,0.903124702934828,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,"Hemangioma and lymphangioma, any site"
Phecode_112,ENSG00000101966,XIAP,0.12062103769747,2.0656513219813,0.903991204836105,0.0694743406400344,1.1521559838448e-4,22,24,Brain Cerebellum,Candidiasis
Phecode_357,ENSG00000101966,XIAP,0.119896006898484,15.7222701288768,0.904565527692045,0.00129876221287029,0.490692856432904,5,6,Colon Transverse,Inflammatory polyneuropathy
Phecode_522,ENSG00000101966,XIAP,0.119038738868472,7.18567259990735,0.905244664786835,0.00137036777807214,0.65621404485927,18,24,Brain Anterior cingulate cortex BA24,Diseases of pulp and periapical tissues
Phecode_465.2,ENSG00000101966,XIAP,0.118585286686221,2.12047487099258,0.905603922614688,0.0694743406400344,1.1521559838448e-4,22,24,Brain Cerebellum,Acute pharyngitis
Phecode_295.1,ENSG00000101966,XIAP,-0.11800519933726,-13.1072531034468,0.906063538195003,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,Schizophrenia
Phecode_383,ENSG00000101966,XIAP,-0.115670104916461,-4.09747653856805,0.907914,8.5025141061712e-4,0.562894924430997,1,1,Breast Mammary Tissue,Otosclerosis
Phecode_433.1,ENSG00000101966,XIAP,0.114926861478532,12.2894251781748,0.90850309377852,0.00473758085645384,0.075009256776443,12,13,Whole Blood,"Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction"
Phecode_198,ENSG00000101966,XIAP,0.11443608342213,15.3275140596459,0.908892111430088,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,Secondary malignant neoplasm of respiratory and digestive organs
Phecode_172.3,ENSG00000101966,XIAP,-0.114312421801086,-7.27439644132614,0.908990135874939,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,Carcinoma in situ of skin
Phecode_686.3,ENSG00000101966,XIAP,0.114218334667078,1.60910482910421,0.909064718059744,0.00819518909887165,0.179950352248207,6,8,Prostate,Pilonidal cyst and sinus
Phecode_8.6,ENSG00000101966,XIAP,-0.113590251231394,-6.30795089692066,0.909562615719878,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Viral and other specified intestinal infections
Phecode_474.1,ENSG00000101966,XIAP,-0.113025127082995,-2.98480819459595,0.910010634323142,0.0048456610564613,0.225443795429898,13,14,Pancreas,Acute tonsillitis
Phecode_585.2,ENSG00000101966,XIAP,0.111764788559059,0.854719260251468,0.911009907211019,0.0522889252775014,9.67852445475364e-8,43,52,Nerve Tibial,Unspecified kidney failure
Phecode_317,ENSG00000101966,XIAP,0.111370016052993,2.08755271802588,0.9113229358433,0.0694743406400344,1.1521559838448e-4,22,24,Brain Cerebellum,Alcohol related disorders
Phecode_145.2,ENSG00000101966,XIAP,-0.111311568998467,-6.32170759657941,0.911369281684165,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,"Malignant neoplasm of base of tongue, Malignant neoplasm of other and unspecified parts of tongue"
Phecode_529,ENSG00000101966,XIAP,-0.110690563568562,-6.31032424981537,0.911861729175737,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Diseases of tongue
Phecode_359.2,ENSG00000101966,XIAP,0.110627689441109,8.08460531297362,0.911911589255453,0.00137036777807214,0.65621404485927,18,24,Brain Anterior cingulate cortex BA24,Myositis
Phecode_375,ENSG00000101966,XIAP,-0.109011965248666,-3.58540167734165,0.913193,8.5025141061712e-4,0.562894924430997,1,1,Breast Mammary Tissue,Disorders of lacrimal system
Phecode_474.1,ENSG00000101966,XIAP,-0.10602439104586,-3.81364198052136,0.915563,8.5025141061712e-4,0.562894924430997,1,1,Breast Mammary Tissue,Acute tonsillitis
Phecode_213,ENSG00000101966,XIAP,0.105508137870008,15.8893275483769,0.915972612946566,0.00129876221287029,0.490692856432904,5,6,Colon Transverse,Benign neoplasm of bone and articular cartilage
Phecode_208,ENSG00000101966,XIAP,0.104993070364443,15.5393486328455,0.916381307376784,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,"Benign neoplasm of colon, rectum, anus and anal canal"
Phecode_540.11,ENSG00000101966,XIAP,-0.104648267530239,-13.0228463938063,0.916654912993574,0.0156924583294679,0.184174722213492,49,63,Brain Substantia nigra,Acute appendicitis
Phecode_381.11,ENSG00000101966,XIAP,-0.104589087845095,-1.20330506164118,0.916701873851282,0.0464861651367059,0.0102384897777491,79,102,Vagina,Suppurative and unspecified otitis media
Phecode_320,ENSG00000101966,XIAP,0.104338272067108,12.275050200027,0.916900906929271,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Viral meningitis
Phecode_228,ENSG00000101966,XIAP,-0.103823604484815,-12.4915013432066,0.917309334027621,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,"Hemangioma and lymphangioma, any site"
Phecode_520.2,ENSG00000101966,XIAP,-0.103706837975208,-3.53105383121339,0.917402,8.5025141061712e-4,0.562894924430997,1,1,Breast Mammary Tissue,Embedded and impacted teeth
Phecode_565,ENSG00000101966,XIAP,-0.103633456397835,-6.33526241482544,0.917460236238295,0.00872321152229791,0.025242222301231,17,19,Thyroid,"Fissure and fistula of anal and rectal regions, Abscess of anal and rectal regions"
Phecode_274.1,ENSG00000101966,XIAP,0.100930147671864,16.3248117380603,0.919605910918929,0.00129876221287029,0.490692856432904,5,6,Colon Transverse,Gout
Phecode_287,ENSG00000101966,XIAP,-0.0998566894562793,-7.0643838825662,0.920458101231635,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,Purpura and other hemorrhagic conditions
Phecode_474.1,ENSG00000101966,XIAP,-0.0985158538072748,-1.23578330927877,0.921522683678057,0.0464861651367059,0.0102384897777491,79,102,Vagina,Acute tonsillitis
Phecode_386.3,ENSG00000101966,XIAP,0.0970949529334807,1.91227251162364,0.922650988901004,0.0694743406400344,1.1521559838448e-4,22,24,Brain Cerebellum,Disorders of vestibular function
Phecode_112,ENSG00000101966,XIAP,-0.0969495962939197,-25.4060781837351,0.922766422133753,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,Candidiasis
Phecode_474.2,ENSG00000101966,XIAP,0.0964936692725616,1.76194039393729,0.923128501654211,0.0694743406400344,1.1521559838448e-4,22,24,Brain Cerebellum,Chronic diseases of tonsils and adenoids
Phecode_733.4,ENSG00000101966,XIAP,0.0962325627011431,12.0502177585502,0.923335869523654,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Osteonecrosis
Phecode_540.11,ENSG00000101966,XIAP,-0.0947472298188776,-6.23879242326071,0.92451560271797,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Acute appendicitis
Phecode_350.3,ENSG00000101966,XIAP,0.0943645535509204,1.79815280213526,0.924819572292118,0.00819518909887165,0.179950352248207,6,8,Prostate,Dystonia
Phecode_483,ENSG00000101966,XIAP,-0.0924070742806962,-0.856712396683092,0.926374619016284,0.0464861651367059,0.0102384897777491,79,102,Vagina,Acute bronchitis
Phecode_529,ENSG00000101966,XIAP,0.0922601634531047,15.6634291412626,0.926491338290446,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,Diseases of tongue
Phecode_555.1,ENSG00000101966,XIAP,0.0908248560829429,1.38455830026893,0.9276317593768,0.00819518909887165,0.179950352248207,6,8,Prostate,Crohn's disease [regional enteritis]
Phecode_212,ENSG00000101966,XIAP,0.090275014759641,8.2728025013294,0.928068674400745,0.00137036777807214,0.65621404485927,18,24,Brain Anterior cingulate cortex BA24,Benign neoplasm of middle ear and respiratory system
Phecode_530.2,ENSG00000101966,XIAP,-0.0896391315658184,-10.6587595030302,0.928573987068674,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,Esophageal varices
Phecode_378.5,ENSG00000101966,XIAP,-0.0893984248080893,-2.09683136140515,0.928765275281591,0.0048456610564613,0.225443795429898,13,14,Pancreas,Paralytic strabismus
Phecode_153.2,ENSG00000101966,XIAP,-0.0891984196212078,-6.23511389070972,0.928924221332505,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Malignant neoplasm of colon
Phecode_594.2,ENSG00000101966,XIAP,0.0873487288279436,6.73596691820432,0.930394322000833,0.00137036777807214,0.65621404485927,18,24,Brain Anterior cingulate cortex BA24,Calculus of lower urinary tract
Phecode_340,ENSG00000101966,XIAP,-0.0868977597010742,-6.2518309901443,0.930752780285112,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Migraine
Phecode_592.1,ENSG00000101966,XIAP,-0.0868262623226905,-6.23484879269569,0.930809612136119,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Cystitis
Phecode_480,ENSG00000101966,XIAP,-0.0863122846150825,-0.384198737395642,0.931218173210077,0.038355018597493,1.4574679294239e-5,37,48,Cells Cultured fibroblasts,"Pneumonia, unspecified organism"
Phecode_340,ENSG00000101966,XIAP,-0.0848528857072705,-1.25617595015086,0.93237834839336,0.0464861651367059,0.0102384897777491,79,102,Vagina,Migraine
Phecode_367,ENSG00000101966,XIAP,0.0830315260393663,2.61336626638351,0.933826472002272,0.0694743406400344,1.1521559838448e-4,22,24,Brain Cerebellum,Disorders of refraction and accommodation
Phecode_200,ENSG00000101966,XIAP,-0.0825729730649633,-1.09981729530994,0.934191092235825,0.0464861651367059,0.0102384897777491,79,102,Vagina,Myelodysplastic syndromes
Phecode_420.2,ENSG00000101966,XIAP,-0.0806663347152909,-7.25712704992157,0.935707310541544,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,Other diseases of pericardium
Phecode_350.3,ENSG00000101966,XIAP,0.0795666036618031,16.0625528849212,0.936581957391669,0.00129876221287029,0.490692856432904,5,6,Colon Transverse,Dystonia
Phecode_208,ENSG00000101966,XIAP,-0.0794709965898301,-3.71149546554288,0.936658,8.5025141061712e-4,0.562894924430997,1,1,Breast Mammary Tissue,"Benign neoplasm of colon, rectum, anus and anal canal"
Phecode_497,ENSG00000101966,XIAP,-0.0790739079736855,-6.27733078309162,0.936973836934467,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,"Bronchitis, not specified as acute or chronic"
Phecode_947,ENSG00000101966,XIAP,-0.0785167585250713,-3.42431256686079,0.937417,8.5025141061712e-4,0.562894924430997,1,1,Breast Mammary Tissue,Urticaria
Phecode_112,ENSG00000101966,XIAP,0.0759914500846911,15.518520474184,0.93942590037405,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,Candidiasis
Phecode_610.8,ENSG00000101966,XIAP,0.0741239364056041,1.97544477852321,0.940911769152245,0.0694743406400344,1.1521559838448e-4,22,24,Brain Cerebellum,Benign mammary dysplasia
Phecode_320,ENSG00000101966,XIAP,0.0739667074409862,2.72603828617296,0.941036876281938,0.00819518909887165,0.179950352248207,6,8,Prostate,Viral meningitis
Phecode_375,ENSG00000101966,XIAP,-0.0735763803011977,-7.30193831347393,0.941347465975614,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,Disorders of lacrimal system
Phecode_433.1,ENSG00000101966,XIAP,-0.07276515462898,-3.47937211975407,0.941993,8.5025141061712e-4,0.562894924430997,1,1,Breast Mammary Tissue,"Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction"
Phecode_213,ENSG00000101966,XIAP,0.0725344211845844,0.498869524310746,0.942176613457455,0.00819518909887165,0.179950352248207,6,8,Prostate,Benign neoplasm of bone and articular cartilage
Phecode_592.1,ENSG00000101966,XIAP,-0.0724806967506633,-13.016933569828,0.942219366821357,0.0156924583294679,0.184174722213492,49,63,Brain Substantia nigra,Cystitis
Phecode_8,ENSG00000101966,XIAP,-0.0718796265592813,-3.57034932840963,0.942697703753534,0.0476478860877155,9.92173416550351e-8,49,61,Artery Tibial,"Infectious gastroenteritis and colitis, unspecified"
Phecode_375,ENSG00000101966,XIAP,0.0711189979508384,2.21622750263343,0.943303048276456,0.0694743406400344,1.1521559838448e-4,22,24,Brain Cerebellum,Disorders of lacrimal system
Phecode_350.3,ENSG00000101966,XIAP,0.0709765740386117,11.8197572684509,0.943416399668792,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Dystonia
Phecode_296.22,ENSG00000101966,XIAP,0.0698400259240539,7.4756905754428,0.944320988859366,0.00137036777807214,0.65621404485927,18,24,Brain Anterior cingulate cortex BA24,"Major depressive disorder, single episode, Major depressive disorder, recurrent"
Phecode_596.5,ENSG00000101966,XIAP,0.0689747206670475,4.04466765434949,0.945009741550357,0.0301421076010978,0.00738400933824701,18,22,Pituitary,"Neuromuscular dysfunction of bladder, not elsewhere classified"
Phecode_380.1,ENSG00000101966,XIAP,-0.066653436836144,-6.3015549636978,0.946857603849969,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Otitis externa
Phecode_411.2,ENSG00000101966,XIAP,0.0651754884618349,1.33197516570603,0.948034276998625,0.0522889252775014,9.67852445475364e-8,43,52,Nerve Tibial,"Acute myocardial infarction, Subsequent ST elevation (STEMI) and non-ST elevation (NSTEMI) myocardial infarction"
Phecode_228,ENSG00000101966,XIAP,-0.0645636100994806,-1.21780299977301,0.948521459164824,0.0464861651367059,0.0102384897777491,79,102,Vagina,"Hemangioma and lymphangioma, any site"
Phecode_379.2,ENSG00000101966,XIAP,0.0640244748841243,15.5162192277833,0.948950738645174,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,Disorders of vitreous body
Phecode_8,ENSG00000101966,XIAP,0.0639987551977543,1.0624800657096,0.948971217985913,0.0522889252775014,9.67852445475364e-8,43,52,Nerve Tibial,"Infectious gastroenteritis and colitis, unspecified"
Phecode_596.5,ENSG00000101966,XIAP,0.063506258775817,8.65455094540302,0.949363375523909,0.00137036777807214,0.65621404485927,18,24,Brain Anterior cingulate cortex BA24,"Neuromuscular dysfunction of bladder, not elsewhere classified"
Phecode_215,ENSG00000101966,XIAP,0.0633956318563337,15.6266361399411,0.949451465530158,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,Benign lipomatous neoplasm
Phecode_212,ENSG00000101966,XIAP,0.0633134100348412,12.265576978948,0.94951693752454,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Benign neoplasm of middle ear and respiratory system
Phecode_594.2,ENSG00000101966,XIAP,-0.0615022637207257,-8.13745232222461,0.950959211632719,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,Calculus of lower urinary tract
Phecode_342,ENSG00000101966,XIAP,0.0613933468522111,1.18038815410605,0.951045950809485,0.0522889252775014,9.67852445475364e-8,43,52,Nerve Tibial,Hemiplegia and hemiparesis
Phecode_386.3,ENSG00000101966,XIAP,0.0606129625872401,1.48430671465065,0.951667449855143,0.00819518909887165,0.179950352248207,6,8,Prostate,Disorders of vestibular function
Phecode_242,ENSG00000101966,XIAP,-0.0596375349456116,-25.5126329820731,0.952444322994108,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,Thyrotoxicosis [hyperthyroidism]
Phecode_157,ENSG00000101966,XIAP,-0.0591342349296296,-1.20903081237099,0.952845190811573,0.0464861651367059,0.0102384897777491,79,102,Vagina,Malignant neoplasm of pancreas
Phecode_427.42,ENSG00000101966,XIAP,-0.0584188503565689,-3.8086268447679,0.953415,8.5025141061712e-4,0.562894924430997,1,1,Breast Mammary Tissue,Cardiac arrest
Phecode_530.2,ENSG00000101966,XIAP,-0.0574603704618907,-0.9506952362056,0.954178473714497,0.0464861651367059,0.0102384897777491,79,102,Vagina,Esophageal varices
